Fecha;CodigoPais;Sucursal;Finance_Fleet;Ops_Fleet;OnRent_
10/1/20;ES;RMU;558;514;462
10/1/20;ES;GIB;133;128;110
10/1/20;ES;ALC;3819;3579;2518
10/1/20;ES;SVQ;890;854;613
10/1/20;IT;CIA;363;338;293
10/1/20;ES;XSP;41;41;37
10/1/20;PT;OP5;605;562;510
10/1/20;ES;AGT;48;48;31
10/1/20;ES;VLT;83;75;63
10/1/20;ES;QRL;36;36;31
10/1/20;IT;VRN;127;118;91
10/1/20;ES;MAH;8;0;0
10/1/20;FR;MPL;1;0;0
10/1/20;FR;TLS;471;424;284
10/1/20;NZ;CHC;29;26;20
10/1/20;ES;ADE;62;59;51
10/1/20;IT;BDS;164;153;99
10/1/20;PT;LI5;447;428;399
10/1/20;IT;CAG;289;206;147
10/1/20;ES;FUE;869;854;707
10/1/20;FR;NC5;284;263;238
10/1/20;ES;LPA;1482;1449;1389
10/1/20;PT;TER;65;60;32
10/1/20;IT;BL5;31;31;31
10/1/20;ES;CEN;13;0;0
10/1/20;ES;CDT;25;25;7
10/1/20;FR;MRS;483;428;261
10/1/20;ES;REU;172;152;102
10/1/20;GR;HER;7;0;0
10/1/20;IT;BRI;244;222;149
10/1/20;FR;CDG;226;176;147
10/1/20;ES;TFN;540;518;455
10/1/20;IT;PMO;360;339;154
10/1/20;ES;GRX;209;193;114
10/1/20;ES;BCT;112;110;62
10/1/20;GR;ZTH;1;0;0
10/1/20;PT;FNC;353;344;312
10/1/20;ES;BCN;1641;1542;1052
10/1/20;ES;OVD;127;103;89
10/1/20;IT;FCO;844;784;595
10/1/20;ES;MAD;1003;927;680
10/1/20;GB;EDI;5;0;0
10/1/20;ES;AGP;2625;2508;1981
10/1/20;ES;SDR;85;81;53
10/1/20;HR;ZAG;164;117;67
10/1/20;ES;TF5;659;644;580
10/1/20;IT;AHO;61;50;33
10/1/20;FR;NCE;753;616;452
10/1/20;IT;PM5;45;44;40
10/1/20;NZ;AKL;79;67;51
10/1/20;ES;MAT;76;72;40
10/1/20;IT;LIN;212;190;151
10/1/20;HR;DBV;37;32;7
10/1/20;ES;IB5;104;83;49
10/1/20;TR;BJV;73;69;40
10/1/20;FR;BOD;431;394;247
11/1/20;ES;FUE;870;845;719
11/1/20;HR;DBV;37;32;8
11/1/20;TR;ADB;189;168;126
11/1/20;ES;IBZ;429;349;282
11/1/20;PT;OPO;760;677;632
11/1/20;IT;BDS;164;153;101
11/1/20;IT;CT5;115;114;114
11/1/20;IT;OLB;121;84;38
11/1/20;ES;REU;171;149;94
11/1/20;IT;BRI;244;222;159
11/1/20;IT;MX5;85;85;85
11/1/20;ES;GRO;316;283;198
11/1/20;FR;MRS;483;425;265
11/1/20;IT;SUF;151;135;119
11/1/20;HR;SPU;59;31;19
11/1/20;HR;ZAG;164;117;73
11/1/20;IT;TSF;106;99;82
11/1/20;ES;PPM;32;29;25
11/1/20;FR;LYS;150;129;107
11/1/20;ES;IB5;104;83;49
11/1/20;NZ;CHC;29;26;20
11/1/20;IT;FC5;68;67;67
11/1/20;ES;XRY;234;214;147
11/1/20;GR;SKG;102;78;49
11/1/20;FR;ORY;254;198;171
11/1/20;IT;BD5;108;88;76
11/1/20;IT;BGY;482;446;396
11/1/20;PT;FAO;727;639;547
11/1/20;ES;ALT;29;29;23
11/1/20;TR;SAW;253;229;174
11/1/20;IT;PM5;45;44;40
11/1/20;IT;BLQ;276;253;211
11/1/20;IT;FLR;140;122;104
11/1/20;PT;PDL;150;134;102
11/1/20;GR;JTR;31;26;5
11/1/20;IT;CIA;363;338;298
11/1/20;ES;BIO;213;205;111
11/1/20;FR;BOD;431;394;251
11/1/20;IT;VR5;81;77;52
11/1/20;ES;SVT;49;48;38
11/1/20;ES;AB3;196;4;0
11/1/20;ES;PMI;1788;1337;936
11/1/20;ES;ACE;812;793;713
11/1/20;GR;CHQ;2;0;0
11/1/20;ES;MAH;8;0;0
11/1/20;ES;QRL;36;36;31
11/1/20;IT;CTA;625;534;261
11/1/20;TR;AYT;276;265;160
11/1/20;IT;ROM;117;103;98
11/1/20;PT;OP5;601;550;515
11/1/20;ES;LEI;209;198;173
11/1/20;FR;MLH;153;130;58
11/1/20;NZ;AKL;79;67;48
11/1/20;ES;SDR;85;80;57
11/1/20;ES;CEN;13;0;0
11/1/20;ES;GIB;135;129;114
11/1/20;IT;CI5;17;17;17
11/1/20;PT;LIS;1200;1049;1009
11/1/20;ES;BCT;111;109;76
11/1/20;ES;BCN;1641;1532;1044
11/1/20;ES;CDT;25;25;9
11/1/20;ES;LPA;1482;1447;1360
11/1/20;IT;BL5;28;28;28
11/1/20;FR;NC5;290;269;246
11/1/20;FR;CDG;225;175;155
11/1/20;ES;TFN;537;510;445
11/1/20;ES;RMU;558;512;467
11/1/20;IT;PMO;358;337;183
11/1/20;ES;GRX;210;193;108
11/1/20;ES;SCQ;181;160;131
11/1/20;IT;FCO;846;776;579
11/1/20;ES;OVD;126;103;87
11/1/20;ES;MAD;1004;925;672
11/1/20;TR;ESB;91;86;71
11/1/20;FR;TLS;471;425;307
11/1/20;GR;ATH;313;257;181
11/1/20;GR;ZTH;1;0;0
11/1/20;GB;EDI;5;0;0
11/1/20;ES;TFS;1084;1042;974
11/1/20;PT;FNC;353;343;302
11/1/20;ES;AGP;2632;2505;1985
11/1/20;ES;ADE;63;60;51
11/1/20;ES;MAT;76;72;46
11/1/20;IT;LIN;213;191;166
11/1/20;IT;VCE;197;174;129
11/1/20;IT;AHO;61;53;39
11/1/20;FR;NCE;748;604;455
11/1/20;ES;SVQ;890;847;603
11/1/20;ES;TF5;658;639;578
11/1/20;GR;RH1;1;0;0
11/1/20;TR;BJV;73;70;44
11/1/20;GR;HER;7;0;0
11/1/20;IT;PSA;288;271;200
11/1/20;PT;TER;65;59;35
11/1/20;IT;VRN;129;119;91
11/1/20;FR;MPL;1;0;0
11/1/20;IT;CAG;290;207;152
11/1/20;ES;VLC;760;688;571
11/1/20;ES;AGT;42;42;24
11/1/20;PT;LI5;436;410;378
11/1/20;GR;EFL;2;0;0
11/1/20;TR;IST;199;185;157
11/1/20;ES;ALC;3820;3566;2465
11/1/20;IT;MXP;609;541;471
11/1/20;ES;XSP;41;41;36
11/1/20;FR;BIQ;115;108;53
11/1/20;ES;VLT;84;76;68
12/1/20;NZ;CHC;29;26;19
12/1/20;IT;PMO;357;335;161
12/1/20;HR;ZAG;164;116;72
12/1/20;ES;PPM;32;29;25
12/1/20;FR;ORY;253;195;145
12/1/20;FR;BOD;432;395;198
12/1/20;HR;DBV;37;32;8
12/1/20;GR;ZTH;1;0;0
12/1/20;GR;SKG;102;79;42
12/1/20;IT;BLQ;278;254;198
12/1/20;IT;FC5;60;59;59
12/1/20;FR;LYS;150;129;85
12/1/20;ES;MAD;1008;915;644
12/1/20;ES;IB5;102;81;52
12/1/20;IT;BD5;107;85;74
12/1/20;TR;SAW;252;222;159
12/1/20;IT;PM5;46;45;36
12/1/20;NZ;AKL;79;67;47
12/1/20;ES;ALT;33;33;25
12/1/20;FR;CDG;225;174;146
12/1/20;HR;SPU;59;31;18
12/1/20;IT;OLB;121;84;35
12/1/20;ES;AB3;196;4;0
12/1/20;GR;JTR;31;26;6
12/1/20;ES;BIO;214;204;91
12/1/20;TR;AYT;276;264;138
12/1/20;ES;MAT;75;71;44
12/1/20;IT;BGY;480;443;365
12/1/20;GR;CHQ;2;0;0
12/1/20;FR;NC5;279;258;199
12/1/20;ES;LEI;209;197;172
12/1/20;FR;MRS;482;422;236
12/1/20;ES;ACE;812;792;691
12/1/20;FR;MLH;154;128;44
12/1/20;IT;CTA;634;539;253
12/1/20;PT;OP5;607;549;520
12/1/20;ES;XRY;235;213;145
12/1/20;ES;VLT;85;77;71
12/1/20;ES;MAH;8;0;0
12/1/20;IT;ROM;116;102;98
12/1/20;ES;FUE;870;843;687
12/1/20;PT;OPO;759;669;619
12/1/20;IT;BDS;164;153;98
12/1/20;ES;IBZ;431;350;268
12/1/20;IT;BRI;243;220;147
12/1/20;PT;FAO;727;636;537
12/1/20;ES;PMI;1788;1334;853
12/1/20;ES;GRO;315;278;191
12/1/20;IT;CIA;363;337;295
12/1/20;ES;QRL;36;36;31
12/1/20;ES;REU;171;149;94
12/1/20;IT;MX5;78;78;78
12/1/20;ES;GRX;211;192;108
12/1/20;GR;EFL;2;0;0
12/1/20;IT;VR5;79;75;57
12/1/20;GR;ATH;313;253;167
12/1/20;ES;OVD;126;103;78
12/1/20;ES;SCQ;180;158;118
12/1/20;IT;FCO;856;767;575
12/1/20;PT;PDL;150;131;85
12/1/20;GB;EDI;5;0;0
12/1/20;IT;SUF;152;135;105
12/1/20;ES;TF5;656;635;571
12/1/20;IT;AHO;61;51;34
12/1/20;FR;NCE;760;612;415
12/1/20;IT;LIN;213;191;154
12/1/20;ES;TFS;1085;1038;964
12/1/20;ES;SVQ;889;841;543
12/1/20;ES;AGP;2631;2496;1865
12/1/20;IT;VCE;197;173;129
12/1/20;IT;CI5;16;16;16
12/1/20;IT;FLR;140;122;106
12/1/20;ES;TFN;538;507;387
12/1/20;GR;RH1;1;0;0
12/1/20;TR;BJV;72;69;30
12/1/20;ES;BCT;112;96;55
12/1/20;ES;SVT;50;49;36
12/1/20;TR;ESB;91;86;62
12/1/20;IT;PSA;285;268;181
12/1/20;ES;BCN;1640;1500;940
12/1/20;IT;TSF;111;104;85
12/1/20;IT;CAG;290;206;150
12/1/20;FR;MPL;1;0;0
12/1/20;ES;ADE;63;60;51
12/1/20;ES;LPA;1482;1442;1334
12/1/20;ES;ALC;3817;3547;2435
12/1/20;FR;TLS;470;422;262
12/1/20;ES;VLC;759;684;550
12/1/20;ES;CDT;26;26;10
12/1/20;PT;LI5;439;415;367
12/1/20;TR;IST;200;185;149
12/1/20;IT;MXP;618;544;467
12/1/20;PT;TER;65;59;30
12/1/20;FR;BIQ;115;107;47
12/1/20;ES;XSP;41;41;36
12/1/20;GR;HER;7;0;0
12/1/20;ES;SDR;85;79;51
12/1/20;ES;RMU;557;511;457
12/1/20;IT;CT5;106;105;105
12/1/20;PT;FNC;353;341;289
12/1/20;ES;CEN;13;0;0
12/1/20;ES;GIB;133;127;114
12/1/20;PT;LIS;1191;1033;962
12/1/20;IT;BL5;28;28;28
12/1/20;TR;ADB;190;167;110
12/1/20;ES;AGT;41;41;26
12/1/20;IT;VRN;128;118;94
13/1/20;ES;GIB;133;128;107
13/1/20;IT;SUF;152;134;112
13/1/20;ES;GRX;212;195;93
13/1/20;ES;OVD;128;103;73
13/1/20;ES;IB5;101;81;42
13/1/20;FR;LYS;151;131;99
13/1/20;FR;ORY;255;197;175
13/1/20;ES;MAD;1007;927;658
13/1/20;FR;BOD;428;386;229
13/1/20;IT;BGY;478;441;372
13/1/20;IT;CAG;291;207;164
13/1/20;TR;SAW;252;220;146
13/1/20;PT;LI5;441;422;358
13/1/20;TR;AYT;276;263;130
13/1/20;ES;TF5;655;636;581
13/1/20;IT;BL5;27;27;27
13/1/20;ES;PPM;31;27;23
13/1/20;GR;JTR;31;26;7
13/1/20;ES;SDR;84;79;49
13/1/20;ES;BCN;1649;1503;929
13/1/20;ES;MAT;75;70;53
13/1/20;GR;ZTH;1;0;0
13/1/20;FR;CDG;226;177;156
13/1/20;PT;TER;65;63;25
13/1/20;PT;OP5;621;567;514
13/1/20;IT;AHO;62;52;39
13/1/20;IT;PM5;41;41;39
13/1/20;IT;CIA;362;336;297
13/1/20;ES;PMI;1738;1342;840
13/1/20;ES;MAH;8;0;0
13/1/20;IT;BRI;242;218;145
13/1/20;ES;REU;171;152;94
13/1/20;ES;QRL;36;36;32
13/1/20;ES;LEI;208;192;173
13/1/20;PT;OPO;745;653;604
13/1/20;FR;NC5;297;276;185
13/1/20;FR;MPL;1;0;0
13/1/20;IT;PMO;361;339;146
13/1/20;NZ;CHC;29;26;18
13/1/20;FR;MRS;483;426;271
13/1/20;ES;VLT;83;75;66
13/1/20;GR;CHQ;2;0;0
13/1/20;ES;SVQ;890;854;523
13/1/20;ES;ALC;3789;3533;2437
13/1/20;IT;BDS;165;154;99
13/1/20;ES;LPA;1482;1446;1376
13/1/20;FR;MLH;154;130;49
13/1/20;ES;AB3;218;4;0
13/1/20;HR;ZAG;164;115;75
13/1/20;ES;FUE;870;837;668
13/1/20;HR;DBV;37;32;8
13/1/20;NZ;AKL;79;68;43
13/1/20;GR;HER;7;0;0
13/1/20;FR;NCE;739;602;444
13/1/20;ES;IBZ;427;350;259
13/1/20;IT;MXP;611;540;478
13/1/20;IT;FLR;138;120;113
13/1/20;ES;TFN;539;513;384
13/1/20;GR;SKG;102;77;41
13/1/20;GR;ATH;313;255;166
13/1/20;GB;EDI;5;0;0
13/1/20;IT;BD5;107;85;75
13/1/20;IT;LIN;217;196;169
13/1/20;IT;VRN;128;118;95
13/1/20;IT;VCE;196;173;134
13/1/20;IT;PSA;282;258;198
13/1/20;ES;BIO;215;202;92
13/1/20;GR;RH1;1;0;0
13/1/20;TR;BJV;72;68;32
13/1/20;ES;BCT;100;98;42
13/1/20;PT;FAO;729;637;530
13/1/20;ES;ALT;31;31;22
13/1/20;PT;PDL;150;130;77
13/1/20;IT;VR5;79;77;58
13/1/20;TR;IST;200;181;150
13/1/20;ES;TFS;1085;1042;974
13/1/20;GR;EFL;2;0;0
13/1/20;ES;SCQ;180;157;110
13/1/20;IT;ROM;116;109;91
13/1/20;ES;SVT;50;49;38
13/1/20;ES;AGP;2632;2486;1856
13/1/20;IT;CTA;627;527;259
13/1/20;IT;BLQ;282;254;211
13/1/20;ES;ADE;65;62;56
13/1/20;IT;CT5;114;113;113
13/1/20;IT;TSF;111;104;89
13/1/20;ES;AGT;44;44;30
13/1/20;ES;CDT;17;17;8
13/1/20;PT;FNC;353;343;289
13/1/20;ES;ACE;812;790;686
13/1/20;HR;SPU;59;32;17
13/1/20;PT;LIS;1188;1015;919
13/1/20;IT;OLB;120;83;35
13/1/20;ES;XSP;41;41;34
13/1/20;TR;ESB;91;86;57
13/1/20;ES;XRY;234;214;137
13/1/20;ES;GRO;313;280;182
13/1/20;IT;MX5;83;83;83
13/1/20;IT;FC5;57;56;56
13/1/20;TR;ADB;190;162;90
13/1/20;ES;CEN;13;0;0
13/1/20;ES;RMU;555;509;457
13/1/20;IT;CI5;16;16;16
13/1/20;FR;BIQ;114;75;52
13/1/20;IT;FCO;860;813;590
13/1/20;ES;VLC;777;701;579
13/1/20;FR;TLS;473;428;301
14/1/20;IT;BGY;480;439;349
14/1/20;PT;TER;65;62;27
14/1/20;ES;TFN;507;481;394
14/1/20;ES;BCT;101;98;47
14/1/20;ES;SVQ;887;854;520
14/1/20;ES;XSP;41;41;36
14/1/20;ES;VLT;83;75;67
14/1/20;ES;MAT;75;69;56
14/1/20;GR;ZTH;1;0;0
14/1/20;IT;BL5;30;30;30
14/1/20;PT;FNC;353;343;290
14/1/20;IT;CIA;357;331;293
14/1/20;ES;TF5;656;639;590
14/1/20;TR;BJV;71;67;32
14/1/20;ES;GRX;211;190;98
14/1/20;ES;ADE;65;62;54
14/1/20;FR;NCE;764;626;441
14/1/20;PT;OP5;615;589;497
14/1/20;ES;LEI;204;195;174
14/1/20;FR;BOD;429;388;234
14/1/20;ES;MAH;8;0;0
14/1/20;IT;BRI;241;214;135
14/1/20;FR;MPL;1;0;0
14/1/20;ES;ALC;3781;3528;2459
14/1/20;IT;BDS;162;150;94
14/1/20;ES;AB3;212;3;0
14/1/20;IT;VRN;127;117;91
14/1/20;NZ;CHC;29;26;17
14/1/20;ES;PMI;1600;1342;858
14/1/20;ES;SDR;85;80;53
14/1/20;ES;GIB;134;128;108
14/1/20;FR;NC5;272;254;193
14/1/20;GR;HER;7;0;0
14/1/20;IT;PM5;43;43;38
14/1/20;ES;CDT;18;18;8
14/1/20;HR;DBV;36;32;7
14/1/20;NZ;AKL;79;68;43
14/1/20;ES;RMU;558;506;449
14/1/20;IT;AHO;61;51;38
14/1/20;HR;ZAG;157;117;71
14/1/20;IT;FCO;880;829;612
14/1/20;FR;LYS;153;132;110
14/1/20;GB;EDI;4;0;0
14/1/20;ES;AGP;2636;2483;1852
14/1/20;ES;MAD;1010;925;684
14/1/20;ES;QRL;36;36;31
14/1/20;PT;LI5;448;424;364
14/1/20;ES;OVD;124;100;76
14/1/20;ES;IB5;101;82;42
14/1/20;ES;REU;171;149;88
14/1/20;IT;CAG;291;208;166
14/1/20;FR;CDG;227;178;160
14/1/20;IT;LIN;217;187;169
14/1/20;ES;BCN;1636;1521;936
14/1/20;IT;PMO;362;340;136
14/1/20;ES;CEN;13;0;0
14/1/20;ES;LPA;1482;1444;1346
14/1/20;FR;MRS;477;418;324
14/1/20;ES;FUE;870;842;649
14/1/20;FR;BIQ;98;75;46
14/1/20;FR;MLH;154;133;59
14/1/20;PT;FAO;711;644;534
14/1/20;ES;ALT;34;32;27
14/1/20;IT;MX5;80;80;80
14/1/20;IT;ROM;115;109;99
14/1/20;GR;EFL;2;0;0
14/1/20;PT;OPO;697;642;585
14/1/20;TR;ESB;91;83;56
14/1/20;IT;CTA;615;514;249
14/1/20;IT;MXP;611;545;473
14/1/20;IT;CT5;121;120;120
14/1/20;ES;SVT;53;52;44
14/1/20;TR;ADB;191;164;87
14/1/20;TR;SAW;251;225;141
14/1/20;GR;CHQ;2;0;0
14/1/20;GR;ATH;313;258;169
14/1/20;ES;SCQ;182;160;117
14/1/20;ES;ACE;813;792;691
14/1/20;GR;RH1;1;0;0
14/1/20;PT;LIS;1163;1005;913
14/1/20;GR;JTR;31;26;8
14/1/20;ES;BIO;215;202;110
14/1/20;IT;CI5;17;17;17
14/1/20;TR;AYT;275;262;130
14/1/20;TR;IST;201;184;145
14/1/20;ES;IBZ;427;352;268
14/1/20;IT;FC5;58;57;57
14/1/20;IT;VR5;78;76;61
14/1/20;IT;TSF;112;105;86
14/1/20;ES;AGT;44;44;31
14/1/20;GR;SKG;102;77;44
14/1/20;IT;OLB;120;83;41
14/1/20;HR;SPU;37;32;16
14/1/20;IT;SUF;150;134;121
14/1/20;FR;TLS;488;442;332
14/1/20;ES;XRY;230;213;145
14/1/20;IT;FLR;154;137;107
14/1/20;ES;TFS;1115;1067;966
14/1/20;ES;PPM;28;27;22
14/1/20;FR;ORY;254;197;167
14/1/20;ES;VLC;776;698;575
14/1/20;IT;PSA;267;256;201
14/1/20;PT;PDL;150;131;75
14/1/20;IT;BD5;93;86;71
14/1/20;IT;BLQ;281;254;221
14/1/20;ES;GRO;314;281;181
14/1/20;IT;VCE;196;172;129
15/1/20;ES;TF5;656;640;596
15/1/20;PT;TER;65;61;25
15/1/20;FR;BIQ;83;76;49
15/1/20;IT;MXP;609;544;459
15/1/20;ES;VLC;769;682;602
15/1/20;TR;ESB;91;81;56
15/1/20;FR;NCE;776;642;440
15/1/20;FR;MPL;1;0;0
15/1/20;PT;LI5;446;423;374
15/1/20;IT;CAG;291;210;178
15/1/20;IT;VRN;129;118;86
15/1/20;TR;BJV;72;67;34
15/1/20;IT;PSA;269;259;211
15/1/20;ES;CEN;14;0;0
15/1/20;ES;ADE;65;62;56
15/1/20;ES;RMU;552;503;470
15/1/20;ES;XSP;42;42;36
15/1/20;ES;VLT;87;79;64
15/1/20;ES;AGT;43;43;27
15/1/20;ES;REU;172;147;88
15/1/20;ES;CDT;19;19;10
15/1/20;IT;BL5;31;31;31
15/1/20;ES;ALC;3783;3512;2486
15/1/20;ES;LPA;1482;1443;1362
15/1/20;ES;GIB;134;128;112
15/1/20;FR;NC5;262;244;183
15/1/20;ES;SVQ;885;849;545
15/1/20;GR;HER;7;0;0
15/1/20;FR;TLS;487;444;347
15/1/20;IT;BDS;161;150;97
15/1/20;ES;SDR;85;79;52
15/1/20;ES;TFS;1115;1064;977
15/1/20;ES;OVD;123;102;77
15/1/20;ES;SCQ;182;161;121
15/1/20;GB;EDI;2;0;0
15/1/20;ES;AGP;2635;2466;1906
15/1/20;FR;CDG;228;173;160
15/1/20;ES;BCN;1632;1502;955
15/1/20;GR;RH1;1;0;0
15/1/20;IT;FCO;880;833;617
15/1/20;IT;PMO;362;339;146
15/1/20;IT;CI5;21;21;21
15/1/20;ES;MAT;72;70;50
15/1/20;NZ;AKL;79;69;49
15/1/20;ES;TFN;507;480;387
15/1/20;ES;BCT;100;98;48
15/1/20;IT;LIN;216;183;162
15/1/20;ES;GRX;211;192;106
15/1/20;FR;BOD;428;388;246
15/1/20;PT;FNC;353;340;298
15/1/20;TR;IST;200;181;141
15/1/20;GR;EFL;2;0;0
15/1/20;IT;VCE;197;173;133
15/1/20;ES;MAD;1015;923;716
15/1/20;IT;AHO;61;54;43
15/1/20;GR;ZTH;1;0;0
15/1/20;PT;FAO;709;643;524
15/1/20;ES;LEI;205;195;162
15/1/20;TR;SAW;252;224;142
15/1/20;GR;CHQ;2;0;0
15/1/20;IT;BRI;233;215;138
15/1/20;ES;FUE;870;840;654
15/1/20;PT;OPO;685;639;568
15/1/20;ES;PMI;1576;1335;885
15/1/20;NZ;CHC;29;26;17
15/1/20;PT;LIS;1167;1012;916
15/1/20;TR;AYT;274;262;136
15/1/20;ES;IBZ;427;353;281
15/1/20;ES;QRL;36;36;35
15/1/20;FR;MLH;154;122;63
15/1/20;ES;ACE;813;792;709
15/1/20;IT;CIA;356;325;297
15/1/20;ES;AB3;204;3;0
15/1/20;HR;SPU;37;32;16
15/1/20;ES;XRY;227;209;152
15/1/20;IT;ROM;115;112;101
15/1/20;HR;ZAG;156;114;65
15/1/20;ES;MAH;8;0;0
15/1/20;HR;DBV;36;31;7
15/1/20;IT;MX5;85;85;85
15/1/20;FR;MRS;475;415;343
15/1/20;PT;OP5;625;602;495
15/1/20;ES;GRO;312;281;180
15/1/20;IT;CTA;616;514;253
15/1/20;ES;ALT;41;39;27
15/1/20;ES;IB5;101;82;45
15/1/20;IT;BGY;480;441;354
15/1/20;TR;ADB;192;164;96
15/1/20;ES;SVT;56;55;47
15/1/20;IT;SUF;148;136;112
15/1/20;ES;PPM;27;25;22
15/1/20;GR;JTR;31;26;6
15/1/20;IT;OLB;119;82;45
15/1/20;IT;TSF;110;105;87
15/1/20;IT;FLR;152;136;110
15/1/20;GR;ATH;315;253;171
15/1/20;IT;CT5;121;120;120
15/1/20;ES;BIO;215;202;120
15/1/20;GR;SKG;100;82;48
15/1/20;PT;PDL;150;129;88
15/1/20;IT;BD5;95;90;70
15/1/20;IT;VR5;77;74;63
15/1/20;FR;LYS;170;149;111
15/1/20;FR;ORY;254;199;161
15/1/20;IT;BLQ;281;258;219
15/1/20;IT;FC5;56;55;55
15/1/20;IT;PM5;42;42;40
16/1/20;TR;BJV;71;66;38
16/1/20;IT;FCO;883;837;636
16/1/20;ES;RMU;586;536;464
16/1/20;IT;BL5;33;33;33
16/1/20;ES;LPA;1482;1448;1389
16/1/20;ES;GIB;136;130;107
16/1/20;ES;VLC;768;696;636
16/1/20;FR;TLS;484;440;341
16/1/20;ES;AGT;52;52;29
16/1/20;ES;CDT;19;19;10
16/1/20;ES;CEN;14;0;0
16/1/20;GB;EDI;2;0;0
16/1/20;GR;HER;7;0;0
16/1/20;ES;OVD;122;101;69
16/1/20;ES;AGP;2619;2455;1976
16/1/20;ES;SDR;86;79;50
16/1/20;ES;TFS;1115;1071;1009
16/1/20;ES;BCN;1635;1523;1033
16/1/20;ES;BCT;102;100;52
16/1/20;IT;SUF;147;137;114
16/1/20;TR;IST;200;180;150
16/1/20;PT;FNC;353;342;300
16/1/20;IT;CI5;16;16;16
16/1/20;FR;CDG;231;175;157
16/1/20;IT;TSF;112;106;94
16/1/20;PT;LIS;1171;1011;946
16/1/20;FR;MPL;1;0;0
16/1/20;GR;EFL;2;0;0
16/1/20;ES;TFN;507;481;401
16/1/20;GR;ATH;311;252;174
16/1/20;ES;GRX;210;190;116
16/1/20;ES;ALC;3755;3476;2539
16/1/20;ES;SCQ;183;161;124
16/1/20;TR;ADB;193;166;102
16/1/20;PT;LI5;446;425;369
16/1/20;IT;CAG;289;210;188
16/1/20;GR;RH1;1;0;0
16/1/20;GR;ZTH;1;0;0
16/1/20;ES;TF5;656;642;581
16/1/20;IT;AHO;64;57;48
16/1/20;IT;VR5;77;73;61
16/1/20;FR;BIQ;83;67;53
16/1/20;IT;LIN;201;184;165
16/1/20;TR;ESB;91;82;58
16/1/20;ES;SVQ;880;840;561
16/1/20;FR;NCE;767;636;454
16/1/20;PT;TER;65;64;25
16/1/20;ES;XSP;42;42;35
16/1/20;IT;MXP;600;536;479
16/1/20;IT;VCE;195;177;145
16/1/20;IT;FLR;152;134;117
16/1/20;ES;ADE;67;64;57
16/1/20;IT;PSA;273;263;219
16/1/20;IT;VRN;131;121;89
16/1/20;ES;PMI;1568;1335;904
16/1/20;FR;NC5;270;252;190
16/1/20;ES;REU;172;153;90
16/1/20;TR;AYT;274;264;136
16/1/20;ES;QRL;37;37;33
16/1/20;IT;CT5;120;119;119
16/1/20;NZ;CHC;29;27;19
16/1/20;IT;CIA;360;335;303
16/1/20;ES;MAD;1017;922;757
16/1/20;FR;MRS;476;415;317
16/1/20;PT;OPO;686;641;580
16/1/20;FR;ORY;253;196;147
16/1/20;ES;FUE;870;838;687
16/1/20;ES;GRO;310;278;177
16/1/20;ES;XRY;224;207;152
16/1/20;IT;ROM;115;111;102
16/1/20;IT;MX5;90;90;90
16/1/20;ES;IB5;100;83;44
16/1/20;IT;OLB;117;79;42
16/1/20;IT;BDS;160;149;103
16/1/20;NZ;AKL;79;69;52
16/1/20;IT;PMO;352;331;162
16/1/20;FR;LYS;171;151;100
16/1/20;GR;SKG;97;82;52
16/1/20;ES;PPM;27;25;22
16/1/20;ES;IBZ;426;352;292
16/1/20;HR;ZAG;156;115;70
16/1/20;IT;BRI;232;212;142
16/1/20;HR;DBV;36;31;5
16/1/20;HR;SPU;37;32;20
16/1/20;ES;BIO;214;200;111
16/1/20;ES;SVT;57;56;36
16/1/20;ES;ACE;813;792;705
16/1/20;IT;CTA;618;512;275
16/1/20;GR;JTR;31;26;5
16/1/20;ES;AB3;198;3;0
16/1/20;FR;BOD;428;388;243
16/1/20;ES;MAH;8;0;0
16/1/20;PT;PDL;150;128;93
16/1/20;ES;LEI;203;195;168
16/1/20;IT;BLQ;275;249;198
16/1/20;TR;SAW;252;223;151
16/1/20;IT;PM5;51;51;43
16/1/20;FR;MLH;154;122;63
16/1/20;ES;VLT;82;74;63
16/1/20;IT;FC5;53;52;52
16/1/20;GR;CHQ;2;0;0
16/1/20;ES;ALT;38;36;26
16/1/20;IT;BD5;97;94;77
16/1/20;IT;BGY;497;458;365
16/1/20;PT;OP5;621;599;504
16/1/20;PT;FAO;709;642;505
16/1/20;ES;MAT;73;72;47
17/1/20;ES;LPA;1481;1448;1358
17/1/20;IT;CIA;358;332;302
17/1/20;IT;BL5;33;33;33
17/1/20;FR;NC5;271;253;240
17/1/20;IT;LIN;201;184;162
17/1/20;HR;SPU;37;32;24
17/1/20;IT;CI5;18;18;18
17/1/20;IT;BD5;96;93;79
17/1/20;IT;VCE;194;174;148
17/1/20;IT;TSF;111;104;92
17/1/20;TR;IST;200;180;161
17/1/20;PT;FNC;353;341;303
17/1/20;IT;CT5;118;117;117
17/1/20;ES;BCT;102;102;69
17/1/20;IT;SUF;147;137;116
17/1/20;ES;AGP;2599;2452;2053
17/1/20;ES;TFS;1115;1075;1001
17/1/20;GR;SKG;97;85;56
17/1/20;IT;FLR;153;136;118
17/1/20;ES;SCQ;183;162;133
17/1/20;PT;PDL;150;129;99
17/1/20;GR;RH1;1;0;0
17/1/20;GR;EFL;2;0;0
17/1/20;IT;FCO;878;832;694
17/1/20;GR;ATH;311;253;175
17/1/20;IT;BLQ;268;243;201
17/1/20;TR;ADB;194;170;120
