Fecha;CodigoPais;Sucursal;Finance_Fleet;Ops_Fleet;OnRent_
10/2/20;IT;BL5;22;22;22
10/2/20;GB;EDI;1;0;0
10/2/20;ES;AGT;70;70;49
10/2/20;TR;ADB;178;161;114
10/2/20;IT;FCO;848;803;748
10/2/20;ES;CEN;13;0;0
10/2/20;IT;TSF;128;120;101
10/2/20;ES;AGP;2745;2631;2488
10/2/20;ES;TFS;1117;1055;991
10/2/20;ES;SDR;88;84;60
10/2/20;ES;GIB;142;138;108
