CodigoPais;Zona;SucursalAlquiler;Mes;Fecha;Res_CY;Res_LY;Dias_CY;Dias_LY;Rental_rate_rev_CY;Rental_rate_rev_LY;Ancillaries_CY;Ancillaries_LY;SDR_CY;SDR_LY;Origin_App;Brand
ES;Andalusia;QRL;2020-07-01;2020-07-16;;1;;15;;294,1438;;0;;0;Sigger;InterRent
ES;Andalusia;QRL;2020-08-01;2020-08-01;1;;12;;189,5362;;0;;0;;Sigger;Goldcar/Pulsar
ES;Andalusia;QRL;2020-10-01;2020-10-14;;1;;3;;35,7047;;0;;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-01;24;29;157;193;436,8269;292,4512;1336,6223;1335,5807;289,0215;287,8456;Sigger;InterRent
ES;Andalusia;SVQ;2020-02-01;2020-02-01;7;24;62;106;91,5043;137,7045;172,9979;975,9669;21,1577;87,4871;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-02;71;64;542;511;1484,7061;1050,4036;5529,8644;5649,5513;1425,2237;1430,3966;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-03;4;15;19;95;17,2564;173,831;188,8843;472,5683;16,5085;56,5367;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-04;61;74;379;528;982,8033;929,547;4551,0974;6275,8576;765,5092;1544,9027;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-04;15;18;107;145;204,1716;142,0456;847,4399;1147,7209;206,4228;154,2095;Sigger;InterRent
ES;Andalusia;SVQ;2020-02-01;2020-02-04;2;21;18;93;22,5674;81,0779;138,1157;1035,6786;70,8712;89,7428;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-05;69;75;501;420;1253,6854;1402,7918;4976,4998;5857,6619;1040,7048;1729,515;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-06;30;30;199;197;522,2336;349,1492;1321,9777;1078,5494;258,1287;209,7937;Sigger;InterRent
ES;Andalusia;SVQ;2020-02-01;2020-02-06;3;10;17;71;7,5812;189,2416;158,3968;367,4855;248,7807;45,6916;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-07;99;80;471;387;2244,0294;1908,217;6078,7704;5930,564;1203,3719;1416,8208;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-07;23;31;117;178;186,5706;362,4983;942,6963;830,8538;86,3627;181,5347;Sigger;InterRent
ES;Andalusia;SVQ;2020-02-01;2020-02-09;24;30;189;267;205,2151;615,8027;924,1823;1417,9083;335,9017;299,7523;Sigger;InterRent
ES;Andalusia;SVQ;2020-02-01;2020-02-09;2;22;9;137;87,5457;323,6317;61,1157;984,7832;58,4298;107,7016;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-10;79;61;552;369;1370,809207;1199,785871;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-11;5;26;30;155;106,8733;354,1462405;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-12;76;60;400;343;837,5270678;1072,369687;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-12;23;23;99;158;178,4377248;478,3009149;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-02-01;2020-02-12;6;16;31;112;68,7835;178,1840438;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-13;76;52;450;308;1156,625745;895,8852091;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-14;32;18;144;112;410,0159975;218,4791793;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-02-01;2020-02-14;7;13;23;78;52,6618;286,2002;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-15;75;40;559;285;1293,410755;967,0999983;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-15;25;17;169;121;472,6447;453,9033504;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-02-01;2020-02-17;24;17;145;152;184,236019;480,5573298;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-02-01;2020-02-17;4;5;19;21;27,04;10,5434;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-18;56;45;333;295;779,7646463;827,9234174;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-19;2;8;11;48;6,1059;50,9126;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-20;82;45;558;257;1364,263698;726,4763901;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-20;24;18;101;116;180,0361727;315,8957926;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-02-01;2020-02-20;7;12;37;77;52,8708;159,8801;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-21;74;44;351;269;2076,448383;1285,499065;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-22;28;24;160;147;273,8400587;552,3723124;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-02-01;2020-02-22;2;6;11;59;29,001;323,6989744;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-23;64;38;387;250;1012,231695;1222,040448;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-23;24;21;181;142;310,1507248;329,5282818;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-02-01;2020-02-24;9;9;54;70;188,6847008;328,5123322;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-25;18;17;110;127;119,6894463;308,5516074;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-02-01;2020-02-25;3;8;15;71;12,725;229,6768;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-26;62;38;428;267;995,437986;1098,278753;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-27;1;14;3;76;0,093;318,6795793;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-02-01;2020-02-28;54;81;275;406;772,3712512;1610,378645;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-02-01;2020-02-28;29;26;138;138;458,3221504;604,6029;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-01;6;10;46;88;102,556;380,1645;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-01;2;8;23;57;121,6457;119,9810074;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-02;26;26;217;181;845,8060388;822,8595636;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-02;7;18;53;126;97,4011;350,3132;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-04;13;7;95;33;143,2125793;73,33809917;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-04;4;4;18;17;54,4587;50,0705;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-05;43;30;296;166;1044,426827;605,855743;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-06;3;5;15;15;180,6274;99,76476198;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-07;35;22;235;164;902,4298124;528,1363529;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-07;10;6;62;32;152,4684;121,1077744;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-07;1;8;8;49;6,6611;233,5164;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-08;20;15;178;106;401,324857;389,0978355;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-09;2;6;10;64;9,6658;196,5646;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-09;;4;;24;;178,2594;;0;;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-10;23;18;163;104;394,9202198;409,516981;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-10;8;5;80;35;201,0161;86,1196;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-12;14;8;73;67;252,5549983;231,5009;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-12;1;4;3;19;129,3431;91,41833058;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-13;29;15;135;84;509,4434769;218,960686;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-14;;8;;32;;104,1301;;0;;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-15;21;13;151;85;483,8982174;336,8771884;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-15;15;4;120;24;418,6208;104,9381;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-16;23;8;196;46;686,099076;338,9879496;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-17;7;4;79;31;222,1132174;86,2792;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-17;1;1;9;5;8,4305;10,6224;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-18;32;9;256;77;765,5684793;307,9758314;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-18;16;5;118;24;481,147876;45,5721;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-19;3;2;13;11;37,9688;43,32250165;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-20;29;19;149;110;572,6409132;445,8364545;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-20;5;11;43;71;145,9324;165,6457595;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-20;2;1;14;3;133,5619926;22,677;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-21;49;11;395;74;1171,951439;267,0297099;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-22;7;5;38;48;156,2840281;125,3921;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-22;1;4;10;22;24,211;131,4878;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-23;22;7;159;41;374,402657;156,4555678;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-23;6;5;62;23;256,6673;207,6385;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-25;8;8;34;44;373,885;106,8467;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-25;1;1;4;5;16,1424;8,6533;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-26;27;8;195;38;798,133081;161,4838496;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-27;2;8;7;37;6,4636;79,5833;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-28;33;11;245;70;598,7167298;327,7624909;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-28;12;12;107;75;212,7596231;356,2566;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-28;2;2;9;10;64,0425;46,4919;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-29;22;4;171;24;471,3497388;65,66748347;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-30;5;8;64;57;121,5246;429,2002;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-03-01;2020-03-30;3;;18;;538,0456;;0;;0;;Sigger;Rhodium
ES;Andalusia;SVQ;2020-03-01;2020-03-31;29;11;268;90;813,9660545;542,0054711;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-03-01;2020-03-31;15;4;111;26;284,9268603;175,2389;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-01;28;7;249;43;1570,644561;428,5618157;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-01;10;4;75;24;523,8792;156,6307;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-02;2;1;16;5;129,816338;22,1372;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-03;4;1;26;9;366,2619;87,4214876;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-03;5;2;44;9;361,4132231;142,0212;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-04;48;17;447;177;6431,234417;1689,63387;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-05;5;1;32;3;462,0741264;24,7745;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-06;38;9;290;77;4560,357549;636,2460488;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-06;5;2;29;25;858,0001636;242,0425;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-08;1;4;6;19;101,116;190,0336;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-08;8;3;55;28;773,8175579;246,8985769;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-09;33;13;215;117;3126,589964;841,4014091;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-10;6;3;41;21;393,1322314;278,3553967;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-11;10;13;63;109;1369,612577;2551,948525;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-11;2;;12;;248,9663;;0;;0;;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-11;1;11;12;95;90,26446281;1478,520565;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-12;22;10;145;70;1398,350096;1250,797798;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-13;6;1;37;4;427,2188934;146,7365;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-13;1;4;5;32;29,4285;327,9586777;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-14;22;19;162;145;1657,09337;2807,461875;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-14;4;4;37;31;361,3017;666,1874;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-16;14;2;82;12;573,5796116;269,0891;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-16;5;8;25;57;211,3453;704,7651661;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-17;24;16;111;83;901,7204851;1772,013752;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-18;3;5;21;31;260,3411;689,5583488;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-19;21;6;142;35;1318,048231;820,5535562;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-19;8;;75;;699,0131777;;0;;0;;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-19;2;6;14;50;543,8015;728,8181818;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-20;16;31;111;223;1813,397189;2192,541974;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-21;7;8;53;52;601,3275;448,3242;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-21;1;3;4;25;48,6618;194,3676;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-22;9;15;82;107;707,1869793;1045,798402;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-22;8;3;42;23;740,696;181,4537;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-24;4;3;21;16;176,1284;348,9818628;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-24;1;2;9;7;81,953;102,1958;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-25;25;21;229;151;2244,819702;1388,133921;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-26;1;1;6;17;43,9012;163,5123967;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-27;21;13;191;88;1645,024008;935,359562;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-27;3;3;29;14;187,3905;146,5819;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-27;1;1;6;6;43,2893;35,9504;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-28;30;9;254;89;1971,784053;902,0318686;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-29;6;11;41;66;285,0512793;661,2747554;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-04-01;2020-04-29;2;3;15;26;107,6707;369,7457529;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-04-01;2020-04-30;63;42;319;264;2839,139296;3137,150609;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-04-01;2020-04-30;12;13;55;79;449,3821595;781,5894934;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-01;10;4;52;31;377,7915;291,3316917;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-01;2;2;10;13;238,6378;166,443;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-02;23;13;148;111;1350,223721;903,5203;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-03;2;1;8;6;91,8774;62,3142;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-04;15;9;135;71;867,1069223;612,1763273;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-04;5;3;34;29;269,8248;230,0889008;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-04;1;1;6;10;52,33884298;57,2074;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-05;15;6;121;72;834,7545132;580,315557;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-06;4;4;38;34;178,6956;402,1855182;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-06;3;1;13;7;121,8236;35,744;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-07;31;14;196;126;2249,411383;1294,853312;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-07;2;5;21;34;183,1487603;432,1581;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-09;8;6;41;48;648,1346413;436,7181;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-09;1;2;5;6;63,70247934;58,66115702;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-10;23;14;237;105;2401,222027;902,5749818;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-11;1;1;10;12;90,1945;244,3557;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-12;14;13;112;123;1064,28911;979,3651223;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-12;2;4;8;31;53,27973388;259,2333;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-12;1;1;15;4;81,2752;49,5811;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-13;14;15;98;99;667,0711174;844,6403017;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-14;5;3;34;28;205,4262;271,3813;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-14;3;1;18;11;115,1448;104,2982;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-15;30;15;179;77;1876,428274;675,0729289;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-15;4;2;18;25;169,3261;241,9956;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-17;4;4;32;31;187,3108;302,8661;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-17;2;;19;;115,4928;;0;;0;;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-18;14;7;134;59;820,2465537;551,407;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-19;3;;18;;150,3544;;0;;0;;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-20;19;7;134;81;952,9222405;751,5194041;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-20;5;5;26;42;607,3182;396,0008;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-20;3;;20;;155,0273;;0;;0;;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-21;24;16;119;110;1473,084491;870,7368612;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-22;3;4;13;43;176,7798;434,5783488;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-22;2;5;9;24;94,8502;262,9106;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-23;33;16;281;139;2251,554466;1037,756933;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-23;1;8;4;73;177,0413223;635,9826;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-25;4;5;36;37;239,5710628;434,3516;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-25;1;;10;;47,5466;;0;;0;;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-26;21;12;181;108;1594,007638;857,628086;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-27;1;3;9;22;39,2041;204,2064033;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-28;26;14;178;80;1373,385475;885,1420008;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-28;3;3;21;24;92,3843;219,9089;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-28;3;1;13;3;103,3662;70,4598;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-29;16;9;64;67;653,365062;571,5585;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-30;3;4;14;29;262,19;351,864538;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-05-01;2020-05-30;2;2;18;16;184,4651;183,3559942;0;0;0;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-05-01;2020-05-31;22;10;232;107;1413,361033;1111,844245;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-05-01;2020-05-31;3;3;33;33;169,5154;307,1178;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-06-01;2020-06-01;6;4;71;38;530,9819678;290,1999041;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-06-01;2020-06-02;2;;11;;91,049;;0;;0;;Sigger;Rhodium
ES;Andalusia;SVQ;2020-06-01;2020-06-03;9;6;83;46;993,3339612;462,0772;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-06-01;2020-06-03;3;4;23;43;135,543586;420,7095;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-06-01;2020-06-04;9;12;55;116;363,6380421;1071,414709;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-06-01;2020-06-05;1;4;10;41;157,0487;475,547;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-06-01;2020-06-05;2;;22;;274,9506;;0;;0;;Sigger;Rhodium
ES;Andalusia;SVQ;2020-06-01;2020-06-06;11;17;107;154;871,1450983;1542,61312;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-06-01;2020-06-06;2;3;17;34;135,3704;512,0185;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-06-01;2020-06-08;1;2;5;19;26,0298;162,3451;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-06-01;2020-06-09;6;8;46;72;338,6941331;711,449;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-06-01;2020-06-11;7;12;33;75;455,0358711;840,170924;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-06-01;2020-06-11;5;4;27;31;206,2403;497,9519488;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-06-01;2020-06-11;;1;;10;;76,1347;;0;;0;Sigger;Rhodium
ES;Andalusia;SVQ;2020-06-01;2020-06-12;11;3;66;28;658,5310066;270,422643;0;0;0;0;Sigger;Goldcar/Pulsar
ES;Andalusia;SVQ;2020-06-01;2020-06-13;2;5;17;51;168,5716;602,26;0;0;0;0;Sigger;InterRent
ES;Andalusia;SVQ;2020-06-01;2020-06-13;;1;;9;;81,21487603;;0;;0;Sigger;Rhodium
